all-MiniLM-L6-v2,Backend Engineer,Game Designer,0.8907031416893005,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Graphic Designer,0.8774147629737854,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Mobile Designer,0.8743501901626587,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,UI UX Designer,0.8531246781349182,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Visual Designer,0.8883099555969238,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Web Designer,0.8711109161376953,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Embedded Software Engineer,0.9291122555732727,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Mobile Engineer,0.9152060151100159,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Full-stack Engineer,0.8847412467002869,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Front-end Engineer,0.9219086766242981,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Back-end Engineer,0.9399375915527344,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Machine Learning Engineer,0.9182242751121521,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,AI Engineer,0.9132209420204163,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Cloud Engineer,0.8975859880447388,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Cloud Security Engineer,0.9187397360801697,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Computer Vision Engineer,0.8820452094078064,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Cybersecurity Engineer,0.8872825503349304,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Data Analyst,0.8557969331741333,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Database Administrator,0.8323153853416443,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Data Engineer,0.9078582525253296,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Data Scientist,0.8775320053100586,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,DevOps Engineer,0.9445632696151733,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Site Reliability Engineer,0.9197915196418762,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Software Engineer,0.9205437302589417,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Product Manager,0.878440797328949,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Business Analyst,0.8771570324897766,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Product Owner,0.8805838823318481,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Agile Coach,0.8881658911705017,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Scrum Master,0.8908276557922363,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Project Manager,0.8553760051727295,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,IT Project Manager,0.8468466997146606,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Software Project Manager,0.8736966252326965,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Automation Test Engineer,0.9063253402709961,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Manual Test Engineer,0.9064205288887024,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Embedded Software Tester,0.8489551544189453,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Manual Tester,0.862183153629303,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Automation Tester,0.8833451271057129,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,Quality Assurance Engineer,0.9075111150741577,2024-06-10 16:38:34
all-MiniLM-L6-v2,Backend Engineer,QA QC Engineer,0.8908833861351013,2024-06-10 16:38:34
all-MiniLM-L6-v2,Frontend Engineer,Game Designer,0.8829993009567261,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Graphic Designer,0.8693834543228149,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Mobile Designer,0.8668797016143799,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,UI UX Designer,0.8408778309822083,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Visual Designer,0.8804265260696411,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Web Designer,0.8668215274810791,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Embedded Software Engineer,0.9228131175041199,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Mobile Engineer,0.9122431874275208,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Full-stack Engineer,0.8828766345977783,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Front-end Engineer,0.947144091129303,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Back-end Engineer,0.923796534538269,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Machine Learning Engineer,0.9133659601211548,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,AI Engineer,0.9119350910186768,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Cloud Engineer,0.8869657516479492,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Cloud Security Engineer,0.9086124300956726,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Computer Vision Engineer,0.8782244920730591,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Cybersecurity Engineer,0.8785698413848877,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Data Analyst,0.8453182578086853,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Database Administrator,0.8212579488754272,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Data Engineer,0.9012014865875244,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Data Scientist,0.871639609336853,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,DevOps Engineer,0.9357854127883911,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Site Reliability Engineer,0.9138447046279907,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Software Engineer,0.9167758226394653,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Product Manager,0.8768426179885864,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Business Analyst,0.8742727041244507,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Product Owner,0.8818295001983643,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Agile Coach,0.8803484439849854,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Scrum Master,0.88358473777771,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Project Manager,0.8515671491622925,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,IT Project Manager,0.8422387838363647,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Software Project Manager,0.8682013750076294,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Automation Test Engineer,0.9013837575912476,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Manual Test Engineer,0.9028231501579285,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Embedded Software Tester,0.8434776067733765,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Manual Tester,0.8589414358139038,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Automation Tester,0.8777835369110107,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Quality Assurance Engineer,0.8990625143051147,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,QA QC Engineer,0.8819230794906616,2024-06-10 16:38:35
all-MiniLM-L6-v2,Java Developer,Game Designer,0.9255843758583069,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Graphic Designer,0.9143069982528687,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Mobile Designer,0.9056532979011536,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,UI UX Designer,0.8546230792999268,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Visual Designer,0.9198193550109863,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Web Designer,0.9057934284210205,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Embedded Software Engineer,0.897064208984375,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Mobile Engineer,0.8988769054412842,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Full-stack Engineer,0.8363397717475891,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Front-end Engineer,0.8614507913589478,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Back-end Engineer,0.8714162707328796,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Machine Learning Engineer,0.8728720545768738,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,AI Engineer,0.9052061438560486,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Cloud Engineer,0.8788735866546631,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Cloud Security Engineer,0.8674746155738831,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Computer Vision Engineer,0.8415862321853638,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Cybersecurity Engineer,0.8590701222419739,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Data Analyst,0.8757840991020203,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Database Administrator,0.8703835010528564,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Data Engineer,0.9034786224365234,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Data Scientist,0.8805161118507385,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,DevOps Engineer,0.9013249278068542,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Site Reliability Engineer,0.8643903136253357,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Software Engineer,0.9253248572349548,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Product Manager,0.9042098522186279,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Business Analyst,0.9000246524810791,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Product Owner,0.9111629724502563,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Agile Coach,0.9083263874053955,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Scrum Master,0.889191210269928,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Project Manager,0.8729982376098633,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,IT Project Manager,0.8432131409645081,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Software Project Manager,0.8715922832489014,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Automation Test Engineer,0.8653637766838074,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Manual Test Engineer,0.8576902151107788,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Embedded Software Tester,0.8538321256637573,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Manual Tester,0.8616743087768555,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Automation Tester,0.8878224492073059,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Quality Assurance Engineer,0.8533972501754761,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,QA QC Engineer,0.8575791120529175,2024-06-10 16:38:36
all-MiniLM-L6-v2,Python Engineer,Game Designer,0.9091950058937073,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Graphic Designer,0.8953998684883118,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Mobile Designer,0.8912962675094604,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,UI UX Designer,0.8395087718963623,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Visual Designer,0.9044721722602844,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Web Designer,0.8820643424987793,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Embedded Software Engineer,0.9093664288520813,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Mobile Engineer,0.9540636539459229,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Full-stack Engineer,0.8793359994888306,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Front-end Engineer,0.8920581936836243,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Back-end Engineer,0.9097878336906433,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Machine Learning Engineer,0.916324257850647,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,AI Engineer,0.9604493379592896,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Cloud Engineer,0.9338338971138,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Cloud Security Engineer,0.9002020359039307,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Computer Vision Engineer,0.8748946189880371,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Cybersecurity Engineer,0.8950574398040771,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Data Analyst,0.8726394176483154,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Database Administrator,0.8314074277877808,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Data Engineer,0.939931333065033,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Data Scientist,0.9054235219955444,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,DevOps Engineer,0.9260056018829346,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Site Reliability Engineer,0.8961484432220459,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Software Engineer,0.9593076109886169,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Product Manager,0.8882935047149658,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Business Analyst,0.8934662938117981,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Product Owner,0.89790278673172,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Agile Coach,0.9040471315383911,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Scrum Master,0.8788632154464722,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Project Manager,0.871941328048706,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,IT Project Manager,0.8394883871078491,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Software Project Manager,0.8649475574493408,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Automation Test Engineer,0.9018651247024536,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Manual Test Engineer,0.8962904214859009,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Embedded Software Tester,0.8406839370727539,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Manual Tester,0.8657643795013428,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Automation Tester,0.8914068937301636,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,Quality Assurance Engineer,0.8843319416046143,2024-06-10 16:38:37
all-MiniLM-L6-v2,Python Engineer,QA QC Engineer,0.8978025913238525,2024-06-10 16:38:37
all-MiniLM-L6-v2,Data Scientist,Game Designer,0.8915656208992004,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Graphic Designer,0.8884388208389282,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Mobile Designer,0.8753845691680908,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,UI UX Designer,0.8112355470657349,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Visual Designer,0.8887519240379333,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Web Designer,0.8700158596038818,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Embedded Software Engineer,0.8832705616950989,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Mobile Engineer,0.9071024656295776,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Full-stack Engineer,0.8436567783355713,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Front-end Engineer,0.8578633666038513,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Back-end Engineer,0.8735260963439941,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Machine Learning Engineer,0.8967643976211548,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,AI Engineer,0.9129644632339478,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Cloud Engineer,0.9012855291366577,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Cloud Security Engineer,0.8865505456924438,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Computer Vision Engineer,0.8670685291290283,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Cybersecurity Engineer,0.8696748614311218,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Data Analyst,0.9493304491043091,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Database Administrator,0.8688457012176514,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Data Engineer,0.9726877212524414,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Data Scientist,1.0000004768371582,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,DevOps Engineer,0.8861541748046875,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Site Reliability Engineer,0.8739686012268066,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Software Engineer,0.9240664839744568,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Product Manager,0.8895867466926575,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Business Analyst,0.901964545249939,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Product Owner,0.8957109451293945,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Agile Coach,0.887791633605957,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Scrum Master,0.8620736002922058,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Project Manager,0.8677760362625122,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,IT Project Manager,0.8336466550827026,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Software Project Manager,0.8567343354225159,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Automation Test Engineer,0.8750609159469604,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Manual Test Engineer,0.8697147369384766,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Embedded Software Tester,0.8402227163314819,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Manual Tester,0.8611341118812561,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Automation Tester,0.879097580909729,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,Quality Assurance Engineer,0.8620100021362305,2024-06-10 16:38:38
all-MiniLM-L6-v2,Data Scientist,QA QC Engineer,0.8674684762954712,2024-06-10 16:38:38
all-MiniLM-L6-v2,UI Designer,Game Designer,0.9484440088272095,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Graphic Designer,0.9418074488639832,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Mobile Designer,0.947954535484314,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,UI UX Designer,0.9282694458961487,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Visual Designer,0.9512521624565125,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Web Designer,0.9198029041290283,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Embedded Software Engineer,0.8621602058410645,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Mobile Engineer,0.889872670173645,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Full-stack Engineer,0.8134068846702576,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Front-end Engineer,0.8416305780410767,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Back-end Engineer,0.8538487553596497,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Machine Learning Engineer,0.8447025418281555,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,AI Engineer,0.8930120468139648,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Cloud Engineer,0.8687365651130676,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Cloud Security Engineer,0.8526265621185303,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Computer Vision Engineer,0.8400493264198303,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Cybersecurity Engineer,0.841288149356842,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Data Analyst,0.8564003705978394,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Database Administrator,0.8434967994689941,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Data Engineer,0.8833376169204712,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Data Scientist,0.8514317274093628,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,DevOps Engineer,0.8703604340553284,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Site Reliability Engineer,0.8390449285507202,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Software Engineer,0.895552933216095,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Product Manager,0.8891308307647705,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Business Analyst,0.8794610500335693,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Product Owner,0.8901926875114441,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Agile Coach,0.8858577609062195,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Scrum Master,0.8523420095443726,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Project Manager,0.8645012378692627,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,IT Project Manager,0.831943690776825,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Software Project Manager,0.8478251695632935,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Automation Test Engineer,0.8300958275794983,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Manual Test Engineer,0.8246167302131653,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Embedded Software Tester,0.8096619844436646,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Manual Tester,0.826481282711029,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Automation Tester,0.8559472560882568,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,Quality Assurance Engineer,0.8307542204856873,2024-06-10 16:38:39
all-MiniLM-L6-v2,UI Designer,QA QC Engineer,0.8451067209243774,2024-06-10 16:38:39
all-MiniLM-L6-v2,Cloud Security Engineer,Game Designer,0.8799742460250854,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Graphic Designer,0.8659483194351196,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Mobile Designer,0.8692885637283325,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,UI UX Designer,0.8366634845733643,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Visual Designer,0.8729003667831421,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Web Designer,0.8683388829231262,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Embedded Software Engineer,0.9254235029220581,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Mobile Engineer,0.9076114892959595,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Full-stack Engineer,0.864149272441864,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Front-end Engineer,0.8708787560462952,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Back-end Engineer,0.8859940767288208,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Machine Learning Engineer,0.9110455513000488,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,AI Engineer,0.9062296748161316,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Cloud Engineer,0.943770170211792,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Cloud Security Engineer,1.0000003576278687,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Computer Vision Engineer,0.9046863913536072,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Cybersecurity Engineer,0.9061784148216248,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Data Analyst,0.8687524795532227,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Database Administrator,0.8262786865234375,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Data Engineer,0.9138070940971375,2024-06-10 16:38:40
all-MiniLM-L6-v2,Cloud Security Engineer,Data Scientist,0.886550784111023,2024-06-10 16:38:40
